,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
as_caida20040105,1.000000e+00,3.842412e-01,3.705046e-01,3.595345e-01,3.775637e-01,3.347324e-01,3.819517e-01,3.959744e-01,3.597253e-01,5.136888e-01,1.036917e-01,1.751396e-01,9.062291e-03,1.182867e-02,2.365735e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.325335e-03,7.485760e-02,1.681313e-01,4.534249e-03,2.494492e-02,4.258323e-01,1.765463e-02,5.929506e-03,1.046686e-01,2.048070e-02,1.460319e-01,6.709660e-03,3.288181e-01,2.045484e-02,0.000000e+00,4.381544e-02,1.132322e-01,1.035100e-01,3.166482e-01,3.704571e-01,2.823772e-01,5.910048e-02,1.265415e-03,1.252183e-03,1.157898e-03,1.190135e-03,7.341698e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.182867e-02,1.835963e-02,0.000000e+00,1.298775e-01,1.454518e-01,0.000000e+00,0.000000e+00,4.368978e-02,2.365735e-02,3.221116e-03,3.098089e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.007059e-01,4.959900e-02,5.086422e-02,4.886423e-02,1.895922e-02,4.502528e-02,4.498960e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.904981e-01,0.000000e+00,0.000000e+00,9.462940e-02,1.182867e-02,2.365735e-02,0.000000e+00,1.182867e-01
as_caida20040705,,1.000000e+00,3.867033e-01,3.749450e-01,3.088948e-01,3.035007e-01,3.597534e-01,3.505967e-01,3.546896e-01,4.021377e-01,1.176794e-01,1.725619e-01,8.476442e-03,1.365037e-02,2.730075e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.228186e-03,6.075259e-02,1.492790e-01,3.735970e-03,2.110730e-02,3.800088e-01,1.499165e-02,5.181308e-03,8.478265e-02,1.611178e-02,1.148906e-01,5.253049e-03,3.051519e-01,1.612739e-02,0.000000e+00,3.408416e-02,9.100181e-02,8.213585e-02,2.511607e-01,2.884585e-01,2.280702e-01,4.879585e-02,1.150437e-03,1.004065e-03,9.162461e-04,9.440620e-04,5.770354e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.365037e-02,1.529549e-02,0.000000e+00,9.600385e-02,1.200029e-01,0.000000e+00,0.000000e+00,3.588727e-02,2.730075e-02,2.554874e-03,2.712493e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.197270e-01,3.967539e-02,4.010287e-02,3.897783e-02,1.607933e-02,4.733598e-02,3.636823e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.998352e-01,0.000000e+00,0.000000e+00,1.092030e-01,1.365037e-02,2.730075e-02,0.000000e+00,1.365037e-01
as_caida20050103,,,1.000000e+00,3.459341e-01,2.886813e-01,3.059341e-01,3.465934e-01,3.508157e-01,3.105495e-01,4.168599e-01,1.418681e-01,2.065015e-01,1.175824e-02,1.626374e-02,3.252747e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.413558e-03,7.370676e-02,1.764684e-01,4.404401e-03,2.578234e-02,4.108791e-01,1.763069e-02,6.168785e-03,9.801454e-02,1.834082e-02,1.296602e-01,6.002395e-03,3.134066e-01,1.773047e-02,0.000000e+00,3.713999e-02,9.792731e-02,9.596418e-02,2.874199e-01,3.325174e-01,2.563366e-01,5.376805e-02,1.402155e-03,1.201509e-03,1.094443e-03,1.129489e-03,6.878503e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.626374e-02,1.543519e-02,0.000000e+00,9.926821e-02,1.277316e-01,0.000000e+00,0.000000e+00,4.021978e-02,3.252747e-02,2.767703e-03,3.283909e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.643956e-01,4.390786e-02,4.373838e-02,4.257022e-02,1.929196e-02,5.659341e-02,3.941438e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.463440e-01,0.000000e+00,0.000000e+00,1.301099e-01,1.626374e-02,3.252747e-02,0.000000e+00,1.626374e-01
as_caida20050704,,,,1.000000e+00,4.604721e-01,4.658249e-01,4.957453e-01,3.774225e-01,5.284107e-01,4.557830e-01,8.921219e-02,1.106258e-01,1.454845e-02,9.332967e-03,1.866593e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.286014e-03,5.089311e-02,1.018477e-01,3.204436e-03,1.698184e-02,5.083722e-01,1.199814e-02,3.909662e-03,7.392398e-02,1.509876e-02,1.079803e-01,4.948696e-03,4.286302e-01,1.603122e-02,0.000000e+00,3.414697e-02,9.108551e-02,7.509243e-02,2.080478e-01,2.512638e-01,2.194538e-01,4.753461e-02,8.228019e-04,8.521968e-04,7.919711e-04,8.124341e-04,5.057096e-04,0.000000e+00,0.000000e+00,0.000000e+00,9.332967e-03,1.481001e-02,0.000000e+00,9.902366e-02,1.233057e-01,0.000000e+00,0.000000e+00,3.129289e-02,1.866593e-02,2.613046e-03,2.296431e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.584208e-01,3.845552e-02,3.981384e-02,3.870239e-02,1.232086e-02,3.842987e-02,3.695273e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.974803e-01,0.000000e+00,0.000000e+00,7.466374e-02,9.332967e-03,1.866593e-02,0.000000e+00,9.332967e-02
as_caida20060116,,,,,1.000000e+00,4.669776e-01,4.415793e-01,3.581518e-01,4.411847e-01,4.314813e-01,6.285420e-02,6.207934e-02,1.339516e-02,6.182380e-03,1.236476e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.982574e-03,4.060327e-02,7.184167e-02,2.532593e-03,1.278905e-02,5.861240e-01,9.149367e-03,2.853500e-03,6.132794e-02,1.273221e-02,9.107224e-02,4.191156e-03,5.057530e-01,1.385672e-02,0.000000e+00,2.980551e-02,7.883724e-02,6.138605e-02,1.732921e-01,2.132177e-01,1.873340e-01,4.077565e-02,5.512905e-04,6.897238e-04,6.515601e-04,6.661682e-04,4.192250e-04,0.000000e+00,0.000000e+00,0.000000e+00,6.182380e-03,1.289107e-02,0.000000e+00,9.384367e-02,1.043241e-01,0.000000e+00,0.000000e+00,4.052894e-02,1.236476e-02,2.297677e-03,1.649331e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.745127e-02,3.341139e-02,3.508141e-02,3.361430e-02,9.535451e-03,3.228576e-02,3.194515e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.496762e-01,0.000000e+00,0.000000e+00,4.945904e-02,6.182380e-03,1.236476e-02,0.000000e+00,6.182380e-02
as_caida20060417,,,,,,1.000000e+00,4.564394e-01,3.779700e-01,4.323833e-01,3.945750e-01,1.033549e-01,1.132035e-01,1.669926e-02,1.083195e-02,2.166391e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.249856e-03,5.366382e-02,1.048145e-01,3.199290e-03,1.714713e-02,5.297127e-01,1.214766e-02,3.983907e-03,7.315828e-02,1.455928e-02,1.009874e-01,4.764503e-03,4.292162e-01,1.510009e-02,0.000000e+00,3.179105e-02,8.336640e-02,7.339011e-02,2.057042e-01,2.422711e-01,2.092817e-01,4.474173e-02,8.721002e-04,8.709541e-04,8.066787e-04,8.296638e-04,5.121297e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.083195e-02,1.336419e-02,0.000000e+00,9.318784e-02,1.125120e-01,0.000000e+00,0.000000e+00,3.881450e-02,2.166391e-02,2.419715e-03,2.294278e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.684158e-01,3.630085e-02,3.714518e-02,3.634392e-02,1.276862e-02,4.513314e-02,3.332209e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.755210e-01,0.000000e+00,0.000000e+00,8.665563e-02,1.083195e-02,2.166391e-02,0.000000e+00,1.083195e-01
as_caida20060918,,,,,,,1.000000e+00,3.896858e-01,4.773680e-01,4.378340e-01,1.271853e-01,1.444222e-01,1.529720e-02,1.398601e-02,2.797203e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.036864e-03,6.039960e-02,1.306519e-01,3.651097e-03,1.986705e-02,5.435606e-01,1.415162e-02,4.741498e-03,8.352886e-02,1.640828e-02,1.164721e-01,5.366987e-03,4.379371e-01,1.659129e-02,0.000000e+00,3.527259e-02,9.241233e-02,8.289190e-02,2.438647e-01,2.876603e-01,2.295780e-01,4.913272e-02,1.036372e-03,1.001555e-03,9.238076e-04,9.503930e-04,5.855380e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.398601e-02,1.494513e-02,0.000000e+00,1.005095e-01,1.227469e-01,0.000000e+00,0.000000e+00,4.516317e-02,2.797203e-02,2.640388e-03,2.621816e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.098951e-01,4.021423e-02,4.072289e-02,3.965893e-02,1.500896e-02,5.390443e-02,3.690215e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.164371e-01,0.000000e+00,0.000000e+00,1.118881e-01,1.398601e-02,2.797203e-02,0.000000e+00,1.398601e-01
as_caida20070115,,,,,,,,1.000000e+00,3.948319e-01,4.349098e-01,1.324866e-01,1.944723e-01,1.335815e-02,1.489105e-02,2.978211e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.369681e-03,7.628889e-02,1.700090e-01,4.410831e-03,2.441803e-02,4.222052e-01,1.768464e-02,6.048446e-03,9.800111e-02,1.897856e-02,1.309804e-01,6.178938e-03,3.457790e-01,1.848690e-02,0.000000e+00,3.907568e-02,1.021806e-01,9.825670e-02,2.933893e-01,3.349119e-01,2.590891e-01,5.483435e-02,1.373659e-03,1.211023e-03,1.106678e-03,1.142091e-03,6.953560e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.489105e-02,1.667692e-02,0.000000e+00,1.095430e-01,1.348297e-01,0.000000e+00,0.000000e+00,4.423519e-02,2.978211e-02,2.889917e-03,3.252966e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.518340e-01,4.537470e-02,4.590882e-02,4.450283e-02,1.877000e-02,5.496551e-02,4.092621e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.451077e-01,0.000000e+00,0.000000e+00,1.191284e-01,1.489105e-02,2.978211e-02,0.000000e+00,1.489105e-01
as_caida20070730,,,,,,,,,1.000000e+00,4.603207e-01,1.186085e-01,1.411285e-01,1.131601e-02,1.341157e-02,2.682313e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.653157e-03,5.425858e-02,1.245681e-01,3.387785e-03,1.816989e-02,5.086616e-01,1.323462e-02,4.468575e-03,7.811073e-02,1.543191e-02,1.117139e-01,5.044321e-03,4.175747e-01,1.586375e-02,0.000000e+00,3.408317e-02,9.120331e-02,7.799955e-02,2.306876e-01,2.690363e-01,2.194778e-01,4.811851e-02,9.630898e-04,9.026094e-04,8.300407e-04,8.535826e-04,5.258588e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.341157e-02,1.497497e-02,0.000000e+00,9.950534e-02,1.217954e-01,0.000000e+00,0.000000e+00,4.051411e-02,2.682313e-02,2.559446e-03,2.449155e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.016492e-01,3.853716e-02,3.975397e-02,3.845821e-02,1.378404e-02,4.931545e-02,3.637948e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.944189e-01,0.000000e+00,0.000000e+00,1.072925e-01,1.341157e-02,2.682313e-02,0.000000e+00,1.341157e-01
as_caida20071105,,,,,,,,,,1.000000e+00,1.315922e-01,2.099384e-01,1.220127e-02,1.492387e-02,2.984774e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.991618e-03,8.164657e-02,1.865330e-01,4.914606e-03,2.617193e-02,5.098316e-01,1.842413e-02,6.551611e-03,1.103509e-01,2.158015e-02,1.570403e-01,7.200789e-03,3.785419e-01,2.203682e-02,0.000000e+00,4.679899e-02,1.215621e-01,1.117631e-01,3.225735e-01,3.856223e-01,2.975755e-01,6.370077e-02,1.453635e-03,1.345837e-03,1.234968e-03,1.269719e-03,7.839005e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.492387e-02,2.116033e-02,0.000000e+00,1.375141e-01,1.613796e-01,0.000000e+00,0.000000e+00,4.174650e-02,2.984774e-02,3.488438e-03,3.541266e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.407986e-01,5.373078e-02,5.449079e-02,5.295606e-02,2.017310e-02,5.223354e-02,4.843478e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.202873e-01,0.000000e+00,0.000000e+00,1.193909e-01,1.492387e-02,2.984774e-02,0.000000e+00,1.492387e-01
cit_citeseer,,,,,,,,,,,1.000000e+00,4.794501e-01,3.179994e-02,1.210250e-01,2.420500e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.759356e-03,1.093585e-01,3.412198e-01,4.941238e-03,2.619462e-02,2.518350e-01,1.840572e-02,9.676246e-03,7.488671e-02,1.230051e-02,8.273856e-02,4.699027e-03,1.047821e-01,1.057388e-02,0.000000e+00,1.841072e-02,4.307512e-02,9.357410e-02,2.580146e-01,2.592987e-01,1.313037e-01,2.465978e-02,2.790118e-03,1.516955e-03,1.275809e-03,1.335375e-03,7.791334e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.210250e-01,9.370411e-03,0.000000e+00,3.863127e-02,5.955055e-02,0.000000e+00,0.000000e+00,8.582896e-02,2.420500e-01,1.241236e-03,4.445483e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.184408e-01,2.548257e-02,2.172296e-02,2.141111e-02,2.504917e-02,2.963878e-01,1.767549e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.352526e-01,0.000000e+00,0.000000e+00,9.682001e-01,1.210250e-01,2.420500e-01,0.000000e+00,8.166667e-01
cit_cora,,,,,,,,,,,,1.000000e+00,1.432049e-02,5.814120e-02,1.162824e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.668858e-02,2.284363e-01,7.096290e-01,1.053557e-02,5.620039e-02,2.334240e-01,3.963480e-02,2.033337e-02,1.641740e-01,2.722310e-02,1.832103e-01,1.023290e-02,8.191322e-02,2.331733e-02,0.000000e+00,4.137427e-02,9.682679e-02,2.017326e-01,5.616626e-01,5.673389e-01,2.937220e-01,5.526465e-02,5.797946e-03,3.211527e-03,2.711800e-03,2.836419e-03,1.657557e-03,0.000000e+00,0.000000e+00,0.000000e+00,5.814120e-02,2.042310e-02,0.000000e+00,8.738166e-02,1.331976e-01,0.000000e+00,0.000000e+00,4.410712e-02,1.162824e-01,2.783819e-03,9.375214e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.409423e-01,5.631883e-02,4.872681e-02,4.803597e-02,5.297182e-02,1.442790e-01,3.976845e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.149535e-01,0.000000e+00,0.000000e+00,4.651296e-01,5.814120e-02,1.162824e-01,0.000000e+00,5.814120e-01
cit_dblp_cite,,,,,,,,,,,,,1.000000e+00,1.666667e-01,8.333333e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.539964e-04,8.471708e-03,1.434580e-02,3.349307e-04,1.975169e-03,2.813702e-02,1.253048e-03,4.673430e-04,5.964428e-03,1.127148e-03,7.487933e-03,3.956481e-04,1.636557e-02,9.707865e-04,0.000000e+00,1.916246e-03,4.188160e-03,6.633693e-03,1.746628e-02,2.091204e-02,1.258945e-02,2.295208e-03,1.347055e-04,1.037013e-04,9.376073e-05,9.770199e-05,5.874513e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.666667e-01,8.769388e-04,0.000000e+00,4.364822e-03,5.908583e-03,0.000000e+00,0.000000e+00,1.410256e-01,8.333333e-02,1.295287e-04,2.984284e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.874063e-02,2.274416e-03,2.256457e-03,2.220421e-03,1.560230e-03,9.467456e-02,1.849042e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.613917e-02,0.000000e+00,0.000000e+00,2.083333e-02,1.666667e-01,8.333333e-02,0.000000e+00,1.666667e-02
